60702,62.38,NULL,"Apr9,2022"
60703,62.5,NULL,"Apr29,2022"
60704,62.74,NULL,"Apr2,2022"
60705,63.39,NULL,"Apr23,2022"
60706,63.48,NULL,"Apr23,2022"
60707,63.48,NULL,"Apr9,2022"
60708,63.84,NULL,"Apr2,2022"
60709,64.18,NULL,"Apr2,2022"
60710,64.49,NULL,"May4,2022"
60711,64.6,NULL,"Apr29,2022"
60712,66.33,NULL,"Apr2,2022"
60713,69.92,NULL,"Apr2,2022"
60714,143.24,NULL,"Apr9,2022"
60715,144.24,NULL,"Apr23,2022"
60716,144.25,NULL,"May4,2022"
60717,145.2,NULL,"May13,2022"
60718,145.84,NULL,"May4,2022"
60719,145.91,NULL,"Apr23,2022"
60720,146.06,NULL,"Apr2,2022"
60721,147.2,NULL,"Apr29,2022"
60722,147.78,NULL,"Apr9,2022"
60723,147.8,NULL,"May13,2022"
60724,149.23,NULL,"Apr2,2022"
60725,150.28,NULL,"May4,2022"
60726,150.44,NULL,"Apr13,2022"
60727,150.55,NULL,"May4,2022"
60728,151.14,NULL,"Apr29,2022"
60729,151.36,NULL,"May13,2022"
60730,151.68,NULL,"May4,2022"
60731,151.82,NULL,"Apr23,2022"
60732,151.95,NULL,"Apr29,2022"
60733,152.11,NULL,"Apr13,2022"
60734,152.65,NULL,"Apr13,2022"
60735,152.7,NULL,"Apr13,2022"
60736,152.85,NULL,"Apr13,2022"
60737,153.52,NULL,"Apr9,2022"
60738,153.99,NULL,"Apr29,2022"
60739,156.82,NULL,"Apr23,2022"
60740,158.0,NULL,"May4,2022"
60741,158.09,NULL,"May4,2022"
60742,158.91,NULL,"May13,2022"
60743,159.22,NULL,"May13,2022"
60744,159.57,NULL,"Apr2,2022"
60745,159.61,NULL,"Apr9,2022"
60746,159.91,NULL,"Apr29,2022"
60747,160.48,NULL,"Apr29,2022"
60748,161.89,NULL,"Apr9,2022"
60749,162.46,NULL,"Apr2,2022"
60750,163.43,NULL,"Apr9,2022"
60751,163.56,NULL,"Apr2,2022"
60752,164.77,NULL,"Apr13,2022"
60753,164.81,NULL,"May5,2022"
60754,167.61,NULL,"May5,2022"
60755,168.38,NULL,"Apr23,2022"
60756,171.08,NULL,"Apr23,2022"
60757,172.61,NULL,"Apr9,2022"
60758,175.3,NULL,"May18,2022"
60759,269.11,NULL,"May4,2022"
60760,274.06,NULL,"Apr23,2022"
60761,274.26,NULL,"Apr13,2022"
60762,296.81,NULL,"Apr29,2022"
60763,298.38,NULL,"Apr29,2022"
60764,302.0,NULL,"Apr29,2022"
60765,304.83,NULL,"Apr13,2022"
60766,305.14,NULL,"Apr13,2022"
60767,305.4,NULL,"Apr13,2022"
60768,305.51,NULL,"Apr29,2022"
60769,306.03,NULL,"Apr29,2022"
60770,307.42,NULL,"Apr23,2022"
60771,310.31,NULL,"Apr13,2022"
60772,322.12,NULL,"Apr13,2022"
60773,327.67,NULL,"Apr23,2022"
60774,328.51,NULL,"Apr2,2022"
60775,329.61,NULL,"Apr29,2022"
60776,330.07,NULL,"Apr9,2022"
60777,332.8,NULL,"Apr23,2022"
60778,337.45,NULL,"Apr23,2022"
60779,976.54,NULL,"Apr27,2022"
60780,988.46,NULL,"May26,2022"
60781,1000.59,NULL,"Apr2,2022"
60782,1033.45,NULL,"May13,2022"
60783,1098.49,NULL,"May4,2022"
60784,1110.71,NULL,"May4,2022"
60785,1112.68,NULL,"Apr2,2022"
60786,1115.61,NULL,"Apr2,2022"
60787,1119.92,NULL,"Apr2,2022"
60788,1128.62,NULL,"May13,2022"
60789,1133.14,NULL,"May19,2022"
60790,1144.23,NULL,"May4,2022"
60791,1145.32,NULL,"Apr23,2022"
60792,1161.95,NULL,"May13,2022"
60793,1162.45,NULL,"Apr9,2022"
60794,1168.99,NULL,"Apr9,2022"
60795,1189.48,NULL,"Apr23,2022"
60796,2073.37,NULL,"Apr9,2022"
60797,2076.31,NULL,"May13,2022"
60798,2124.97,NULL,"May26,2022"
60799,2288.51,NULL,"May13,2022"
60800,2309.94,NULL,"Apr9,2022"
60801,2326.38,NULL,"May13,2022"
60802,2330.97,NULL,"Apr9,2022"
60803,15.98,-0.9,"May18,2022"
60804,16.1,0.6,"May13,2022"
60805,16.25,0.9,"May5,2022"
60806,16.36,1.1,"May5,2022"
60807,16.47,0.5,"Apr29,2022"
60808,17.19,1.8,"May18,2022"
60809,17.31,0.5,"Apr29,2022"
60810,17.56,-1.4,"Apr9,2022"
60811,69.5,NULL,"May13,2022"
60812,70.24,NULL,"Apr29,2022"
60813,70.26,NULL,"May4,2022"
60814,71.08,NULL,"Apr9,2022"
60815,72.26,NULL,"Apr23,2022"
60816,73.07,NULL,"Apr9,2022"
60817,73.18,NULL,"Apr13,2022"
60818,73.86,NULL,"Apr23,2022"
60819,74.44,NULL,"Apr13,2022"
60820,75.26,NULL,"May4,2022"
60821,76.09,NULL,"Apr29,2022"
60822,669.85,NULL,"May19,2022"
60823,683.13,NULL,"May4,2022"
60824,693.48,NULL,"May13,2022"
60825,697.85,NULL,"Apr9,2022"
60826,704.25,NULL,"Apr23,2022"
60827,739.01,NULL,"May4,2022"
60828,745.82,NULL,"May13,2022"
60829,746.53,NULL,"Apr2,2022"
60830,789.22,NULL,"Apr23,2022"
60831,48.42,NULL,"May13,2022"
60832,48.97,NULL,"Apr13,2022"
60833,49.46,NULL,"Apr9,2022"
60834,49.55,NULL,"May4,2022"
60835,55.9,NULL,"Apr23,2022"
60836,247.21,NULL,"May13,2022"
60837,247.68,NULL,"May4,2022"
60838,254.96,NULL,"Apr9,2022"
60839,259.29,NULL,"May4,2022"
60840,259.76,NULL,"Apr29,2022"
60841,260.47,NULL,"Apr23,2022"
60842,270.32,NULL,"Apr29,2022"
60843,271.03,NULL,"Apr9,2022"
60844,272.55,NULL,"May4,2022"
60845,274.63,NULL,"Apr23,2022"
60846,276.93,NULL,"Apr9,2022"
60847,279.61,NULL,"Apr29,2022"
60848,590.35,NULL,"May13,2022"
60849,1.59,NULL,"May5,2022"
60850,1.59,NULL,"May13,2022"
60851,1.57,NULL,"May18,2022"
60852,1.56,NULL,"May13,2022"
60853,1.55,NULL,"Apr29,2022"
60854,1.53,NULL,"May13,2022"
60855,1.5,NULL,"Apr9,2022"
60856,1.5,NULL,"Apr29,2022"
60857,1.5,NULL,"Apr29,2022"
60858,1.5,NULL,"Apr13,2022"
60859,1.5,NULL,"Apr2,2022"
60860,1.5,NULL,"Apr29,2022"
60861,1.48,NULL,"May13,2022"
60862,1.48,NULL,"May13,2022"
60863,1.48,NULL,"May13,2022"
60864,1.48,NULL,"May18,2022"
60865,1.47,NULL,"May5,2022"
60866,1.47,NULL,"Apr23,2022"
60867,1.46,NULL,"Apr9,2022"
60868,1.45,NULL,"Apr2,2022"
60869,1.45,NULL,"Apr29,2022"
60870,1.45,NULL,"Apr2,2022"
60871,1.45,NULL,"Apr13,2022"
60872,1.45,NULL,"May4,2022"
60873,1.45,NULL,"Apr29,2022"
60874,1.45,NULL,"Apr9,2022"
60875,1.45,NULL,"Apr29,2022"
60876,1.43,NULL,"May13,2022"
60877,1.43,NULL,"Apr9,2022"
60878,1.43,NULL,"May13,2022"
60879,1.4,NULL,"Apr29,2022"
60880,1.4,NULL,"Apr2,2022"
60881,1.4,NULL,"Apr29,2022"
60882,1.4,NULL,"May4,2022"
60883,1.4,NULL,"Apr2,2022"
60884,1.4,NULL,"Apr13,2022"
60885,1.4,NULL,"Apr9,2022"
60886,1.35,NULL,"Apr13,2022"
60887,1.35,NULL,"Apr9,2022"
60888,1.35,NULL,"Apr29,2022"
60889,1.35,NULL,"Apr2,2022"
60890,1.35,NULL,"Apr29,2022"
60891,3.15,NULL,"Apr13,2022"
60892,3.15,NULL,"Apr13,2022"
60893,3.13,NULL,"May6,2022"
60894,3.13,NULL,"May6,2022"
60895,3.11,NULL,"Apr23,2022"
60896,3.11,NULL,"Apr23,2022"
60897,3.09,NULL,"Apr2,2022"
60898,3.06,NULL,"Apr29,2022"
60899,3.05,NULL,"May13,2022"
60900,3.05,NULL,"May4,2022"
60901,3.05,NULL,"May4,2022"
60902,3.05,NULL,"May13,2022"
60903,2.98,NULL,"May6,2022"
60904,2.98,NULL,"May6,2022"
60905,2.96,NULL,"Apr23,2022"
60906,2.96,NULL,"Apr23,2022"
60907,2.94,NULL,"Apr2,2022"
60908,2.91,NULL,"Apr29,2022"
60909,2.91,NULL,"Apr29,2022"
60910,2.91,NULL,"Apr29,2022"
60911,2.9,NULL,"Apr9,2022"
60912,2.9,NULL,"Apr9,2022"
60913,2.85,NULL,"Apr13,2022"
60914,2.85,NULL,"Apr13,2022"
60915,2.85,NULL,"Apr13,2022"
60916,2.85,NULL,"Apr13,2022"
60917,2.83,NULL,"May6,2022"
60918,2.83,NULL,"May6,2022"
60919,2.83,NULL,"May6,2022"
60920,2.8,NULL,"May13,2022"
60921,2.8,NULL,"May13,2022"
60922,2.8,NULL,"May13,2022"
60923,2.8,NULL,"May13,2022"
60924,2.76,NULL,"Apr29,2022"
60925,2.76,NULL,"Apr29,2022"
60926,2.76,NULL,"Apr29,2022"
60927,2.75,NULL,"May4,2022"
60928,2.75,NULL,"May4,2022"
60929,2.75,NULL,"Apr9,2022"
60930,2.75,NULL,"May4,2022"
60931,2.75,NULL,"Apr9,2022"
60932,2.75,NULL,"May4,2022"
60933,2.75,NULL,"Apr9,2022"
60934,2.75,NULL,"Apr9,2022"
60935,2.75,NULL,"May4,2022"
60936,2.66,NULL,"Apr23,2022"
60937,2.64,NULL,"Apr2,2022"
60938,2.64,NULL,"Apr2,2022"
60939,2.61,NULL,"Apr29,2022"
60940,2.61,NULL,"Apr29,2022"
60941,2.61,NULL,"Apr29,2022"
60942,2.6,NULL,"Apr9,2022"
60943,2.6,NULL,"Apr9,2022"
60944,2.55,NULL,"Apr13,2022"
60945,2.55,NULL,"Apr13,2022"
60946,2.55,NULL,"Apr13,2022"
60947,2.55,NULL,"Apr13,2022"
60948,2.55,NULL,"Apr13,2022"
60949,2.46,NULL,"Apr29,2022"
60950,2.45,NULL,"Apr9,2022"
60951,2.34,NULL,"Apr2,2022"
60952,5.25,1.3,"May13,2022"
60953,5.22,+0.0,"May13,2022"
60954,5.13,0.5,"Apr9,2022"
60955,5.12,0.7,"Apr2,2022"
60956,5.05,0.5,"Apr9,2022"
60957,5.02,-1.0,"Apr2,2022"
60958,5.01,+0.0,"May13,2022"
60959,5.01,0.9,"Apr2,2022"
60960,4.99,-0.9,"Apr29,2022"
60961,4.96,0.1,"Apr29,2022"
60962,4.93,-3.2,"Apr23,2022"
60963,4.9,0.8,"Apr29,2022"
60964,4.86,0.3,"May18,2022"
60965,4.86,1.4,"Apr2,2022"
60966,4.84,1.0,"May5,2022"
60967,4.8,1.2,"Apr2,2022"
60968,4.8,0.3,"Apr29,2022"
60969,4.73,0.2,"May13,2022"
60970,4.66,+0.0,"May18,2022"
60971,4.59,1.3,"May13,2022"
60972,10.51,0.4,"May13,2022"
60973,10.5,0.3,"May13,2022"
60974,10.38,-2.1,"Apr23,2022"
60975,9.93,1.6,"May13,2022"
60976,9.62,-0.2,"Apr29,2022"
60977,9.59,0.9,"Apr2,2022"
60978,9.52,+0.0,"Apr9,2022"
60979,9.48,0.7,"Apr29,2022"
60980,9.45,-1.4,"May4,2022"
60981,9.43,-1.2,"May4,2022"
60982,9.43,1.9,"Apr9,2022"
60983,9.42,-2.1,"Apr23,2022"
60984,9.41,-0.1,"Apr2,2022"
60985,9.38,1.7,"Apr9,2022"
60986,9.19,-0.5,"Apr2,2022"
60987,8.71,+0.0,"Apr29,2022"
60988,8.36,-1.9,"May4,2022"
60989,11.88,NULL,"May4,2022"
60990,11.73,NULL,"May13,2022"
60991,11.69,NULL,"May13,2022"
60992,11.43,NULL,"Apr9,2022"
60993,11.43,NULL,"Apr23,2022"
60994,11.39,NULL,"Apr2,2022"
60995,11.37,NULL,"Apr29,2022"
60996,11.32,NULL,"May13,2022"
60997,11.24,NULL,"Apr9,2022"
60998,11.1,NULL,"Apr9,2022"
60999,11.08,NULL,"May13,2022"
61000,11.02,NULL,"May4,2022"
61001,11.0,NULL,"Apr9,2022"
61002,10.99,NULL,"Apr13,2022"
61003,10.98,NULL,"Apr29,2022"
61004,10.9,NULL,"Apr2,2022"
61005,10.79,NULL,"Apr13,2022"
61006,10.79,NULL,"Apr29,2022"
61007,10.76,NULL,"Apr13,2022"
61008,10.66,NULL,"Apr29,2022"
61009,10.56,NULL,"Apr9,2022"
61010,10.53,NULL,"Apr13,2022"
61011,10.39,NULL,"Apr2,2022"
61012,10.37,NULL,"Apr9,2022"
61013,10.32,NULL,"May4,2022"
61014,10.28,NULL,"May4,2022"
61015,10.28,NULL,"Apr2,2022"
61016,10.25,NULL,"Apr29,2022"
61017,10.23,NULL,"Apr9,2022"
61018,10.12,NULL,"Apr29,2022"
61019,10.06,NULL,"Apr2,2022"
61020,10.06,NULL,"Apr2,2022"
61021,10.01,NULL,"May4,2022"
61022,9.91,NULL,"Apr29,2022"
61023,9.9,NULL,"May4,2022"
61024,9.88,NULL,"Apr2,2022"
61025,9.84,NULL,"May13,2022"
61026,9.84,NULL,"Apr2,2022"
61027,9.82,NULL,"Apr23,2022"
61028,9.78,NULL,"Apr2,2022"
61029,9.77,NULL,"Apr29,2022"
61030,9.73,NULL,"May18,2022"
61031,9.7,NULL,"Apr29,2022"
61032,9.69,NULL,"May13,2022"
61033,9.66,NULL,"May4,2022"
61034,9.64,NULL,"Apr2,2022"
61035,9.63,NULL,"May4,2022"
61036,9.58,NULL,"May13,2022"
61037,9.54,NULL,"Apr2,2022"
61038,9.49,NULL,"Apr9,2022"
61039,9.49,NULL,"May13,2022"
61040,9.47,NULL,"May4,2022"
61041,9.4,NULL,"May4,2022"
61042,9.39,NULL,"May18,2022"
61043,9.39,NULL,"May4,2022"
61044,9.28,NULL,"Apr29,2022"
61045,9.27,NULL,"Apr23,2022"
61046,9.22,NULL,"Apr29,2022"
61047,9.14,NULL,"Apr9,2022"
61048,9.14,NULL,"May4,2022"
61049,9.12,NULL,"Apr9,2022"
61050,9.06,NULL,"Apr2,2022"
61051,9.05,NULL,"Apr29,2022"
61052,9.04,NULL,"Apr2,2022"
61053,9.02,NULL,"May5,2022"
61054,9.0,NULL,"Apr2,2022"
61055,8.99,NULL,"May4,2022"
61056,8.93,NULL,"Apr29,2022"
61057,8.89,NULL,"Apr2,2022"
61058,8.83,NULL,"May4,2022"
61059,8.79,NULL,"Apr2,2022"
61060,8.66,NULL,"Apr9,2022"
61061,8.65,NULL,"Apr29,2022"
61062,8.62,NULL,"Apr9,2022"
61063,8.61,NULL,"May5,2022"
61064,8.5,NULL,"Apr29,2022"
61065,8.5,NULL,"May4,2022"
61066,8.15,NULL,"Apr9,2022"
61067,8.13,NULL,"Apr9,2022"
61068,38.93,NULL,"Apr9,2022"
61069,38.32,NULL,"Apr23,2022"
61070,37.42,NULL,"May13,2022"
61071,36.03,NULL,"Apr9,2022"
61072,35.92,NULL,"May13,2022"
61073,35.9,NULL,"Apr9,2022"
61074,35.64,NULL,"Apr23,2022"
61075,35.49,NULL,"Apr2,2022"
61076,35.44,NULL,"Apr9,2022"
61077,35.11,NULL,"May4,2022"
61078,35.11,NULL,"May13,2022"
61079,35.0,NULL,"Apr9,2022"
61080,34.93,NULL,"Apr13,2022"
61081,34.84,NULL,"May4,2022"
61082,34.76,NULL,"May13,2022"
61083,34.7,NULL,"May4,2022"
61084,34.23,NULL,"May4,2022"
61085,34.15,NULL,"Apr2,2022"
61086,33.56,NULL,"May13,2022"
61087,33.25,NULL,"May13,2022"
61088,33.07,NULL,"Apr9,2022"
61089,32.46,NULL,"Apr9,2022"
61090,32.32,NULL,"May13,2022"
61091,30.89,NULL,"May13,2022"
61092,29.72,NULL,"May4,2022"
61093,29.71,NULL,"May13,2022"
61094,28.85,NULL,"Apr2,2022"
61095,28.77,NULL,"Apr2,2022"
61096,28.58,NULL,"May4,2022"
61097,27.37,NULL,"Apr2,2022"
61098,26.98,NULL,"Apr29,2022"
61099,26.74,NULL,"Apr23,2022"
61100,26.62,NULL,"Apr29,2022"
61101,25.96,NULL,"Apr2,2022"
61102,24.73,NULL,"Apr9,2022"
61103,24.45,NULL,"Apr29,2022"
61104,23.96,NULL,"Apr2,2022"
61105,23.76,NULL,"Apr9,2022"
61106,23.37,NULL,"Apr2,2022"
61107,23.17,NULL,"Apr2,2022"
61108,22.81,NULL,"May4,2022"
61109,20.71,NULL,"Apr2,2022"
61110,44.38,NULL,"May4,2022"
61111,44.0,NULL,"May4,2022"
61112,44.0,NULL,"Apr9,2022"
61113,43.86,NULL,"May13,2022"
61114,43.37,NULL,"May4,2022"
61115,43.02,NULL,"May4,2022"
61116,42.69,NULL,"May13,2022"
61117,42.46,NULL,"Apr9,2022"
61118,42.02,NULL,"Apr13,2022"
61119,41.87,NULL,"Apr23,2022"
61120,41.31,NULL,"Apr13,2022"
61121,41.01,NULL,"May13,2022"
61122,40.75,NULL,"May13,2022"
61123,40.65,NULL,"May13,2022"
61124,40.39,NULL,"Apr9,2022"
61125,39.63,NULL,"Apr29,2022"
61126,38.97,NULL,"Apr29,2022"
61127,38.86,NULL,"May4,2022"
61128,38.52,NULL,"Apr2,2022"
61129,38.22,NULL,"May4,2022"
61130,37.7,NULL,"May4,2022"
61131,37.61,NULL,"May13,2022"
61132,37.44,NULL,"Apr2,2022"
61133,36.36,NULL,"Apr2,2022"
61134,36.36,NULL,"Apr9,2022"
61135,36.3,NULL,"May13,2022"
61136,35.78,NULL,"Apr23,2022"
61137,35.45,NULL,"Apr9,2022"
61138,35.2,NULL,"Apr2,2022"
61139,34.89,NULL,"Apr29,2022"
61140,34.06,NULL,"May4,2022"
61141,33.46,NULL,"Apr2,2022"
61142,33.06,NULL,"Apr29,2022"
61143,32.74,NULL,"Apr9,2022"
61144,32.45,NULL,"Apr23,2022"
61145,32.25,NULL,"Apr9,2022"
61146,31.74,NULL,"Apr9,2022"
61147,31.66,NULL,"Apr29,2022"
61148,30.67,NULL,"Apr2,2022"
61149,30.47,NULL,"Apr2,2022"
61150,30.25,NULL,"Apr29,2022"
61151,28.89,NULL,"May4,2022"
61152,28.17,NULL,"Apr29,2022"
61153,26.91,NULL,"Apr9,2022"
61154,26.11,NULL,"Apr29,2022"
61155,26.05,NULL,"Apr29,2022"
61156,25.83,NULL,"Apr9,2022"
61157,25.43,NULL,"Apr23,2022"
61158,22.79,NULL,"Apr2,2022"
61159,2.71,NULL,"May13,2022"
61160,37.36,NULL,"May13,2022"
61161,35.06,NULL,"May13,2022"
61162,34.78,NULL,"May13,2022"
61163,33.15,NULL,"May13,2022"
61164,33.02,NULL,"May5,2022"
61165,32.98,NULL,"Apr9,2022"
61166,32.72,NULL,"Apr13,2022"
61167,32.42,NULL,"Apr13,2022"
61168,32.27,NULL,"May18,2022"
61169,31.98,NULL,"Apr23,2022"
61170,31.9,NULL,"Apr13,2022"
61171,31.65,NULL,"Apr29,2022"
61172,31.64,NULL,"May4,2022"
61173,31.39,NULL,"Apr13,2022"
61174,31.34,NULL,"Apr23,2022"
61175,31.34,NULL,"May4,2022"
61176,31.32,NULL,"May18,2022"
61177,31.31,NULL,"Apr2,2022"
61178,31.1,NULL,"Apr13,2022"
61179,30.57,NULL,"Apr13,2022"
61180,30.39,NULL,"Apr13,2022"
61181,29.75,NULL,"Apr13,2022"
61182,29.64,NULL,"Apr13,2022"
61183,29.34,NULL,"Apr2,2022"
61184,29.32,NULL,"Apr2,2022"
61185,29.26,NULL,"Apr9,2022"
61186,28.9,NULL,"Apr9,2022"
61187,28.83,NULL,"Apr9,2022"
61188,28.62,NULL,"Apr2,2022"
61189,28.61,NULL,"May4,2022"
61190,28.54,NULL,"Apr2,2022"
61191,28.13,NULL,"Apr29,2022"
61192,28.07,NULL,"Apr9,2022"
61193,27.94,NULL,"Apr9,2022"
61194,27.79,NULL,"Apr9,2022"
61195,27.66,NULL,"Apr13,2022"
61196,27.65,NULL,"Apr13,2022"
61197,27.62,NULL,"Apr9,2022"
61198,27.6,NULL,"Apr13,2022"
61199,27.56,NULL,"Apr29,2022"
61200,27.49,NULL,"Apr13,2022"
61201,27.42,NULL,"May4,2022"
61202,27.39,NULL,"Apr29,2022"
61203,27.37,NULL,"Apr9,2022"
61204,27.21,NULL,"Apr13,2022"
61205,26.98,NULL,"Apr23,2022"
61206,26.96,NULL,"Apr13,2022"
61207,26.89,NULL,"Apr29,2022"
61208,26.8,NULL,"Apr9,2022"
61209,26.47,NULL,"Apr9,2022"
61210,26.04,NULL,"Apr13,2022"
61211,26.01,NULL,"Apr2,2022"
61212,25.93,NULL,"Apr13,2022"
61213,25.26,NULL,"Apr9,2022"
61214,25.06,NULL,"May5,2022"
61215,23.72,NULL,"Apr9,2022"
61216,23.64,NULL,"Apr2,2022"
61217,23.44,NULL,"Apr29,2022"
61218,22.01,NULL,"Apr9,2022"
61219,4058,NULL,"May18,2022"
61220,3981,NULL,"May5,2022"
61221,3885,NULL,"May5,2022"
61222,3654,NULL,"Apr9,2022"
61223,3194,NULL,"May18,2022"
61224,7.37,NULL,"Feb24,2022"
61225,7.38,NULL,"Feb24,2022"
61226,7.39,NULL,"Feb24,2022"
61227,7.4,NULL,"Feb24,2022"
61228,7.51,NULL,"Feb24,2022"
61229,7.55,NULL,"Feb24,2022"
61230,7.79,NULL,"Feb24,2022"
61231,7.93,NULL,"Feb24,2022"
61232,7.94,NULL,"Feb12,2022"
61233,7.97,NULL,"Feb18,2022"
61234,8.0,NULL,"Feb5,2022"
61235,8.01,NULL,"Feb18,2022"
61236,8.03,NULL,"Feb12,2022"
61237,8.04,NULL,"Feb5,2022"
61238,8.06,NULL,"Feb12,2022"
61239,8.06,NULL,"Feb12,2022"
61240,8.06,NULL,"Jan29,2022"
61241,8.11,NULL,"Jan22,2022"
61242,8.11,NULL,"Jan29,2022"
61243,8.12,NULL,"Feb12,2022"
61244,8.2,NULL,"Feb4,2022"
61245,8.25,NULL,"Jan22,2022"
61246,8.33,NULL,"Jan29,2022"
61247,8.36,NULL,"Jan29,2022"
61248,8.37,NULL,"Feb12,2022"
61249,8.38,NULL,"Feb12,2022"
61250,8.4,NULL,"Feb4,2022"
61251,8.47,NULL,"Feb18,2022"
61252,8.48,NULL,"Feb18,2022"
61253,8.61,NULL,"Feb18,2022"
61254,26.14,NULL,"Feb12,2022"
61255,26.25,NULL,"Feb24,2022"
61256,26.48,NULL,"Feb18,2022"
61257,26.75,NULL,"Feb18,2022"
61258,26.84,NULL,"Jan29,2022"
61259,26.98,NULL,"Feb24,2022"
61260,27.23,NULL,"Jan22,2022"
61261,27.31,NULL,"Feb24,2022"
61262,27.42,NULL,"Jan22,2022"
61263,27.46,NULL,"Jan29,2022"
61264,27.83,NULL,"Jan29,2022"
61265,27.9,NULL,"Feb24,2022"
61266,28.05,NULL,"Jan29,2022"
61267,28.11,NULL,"Jan29,2022"
61268,28.11,NULL,"Feb18,2022"
61269,28.29,NULL,"Jan22,2022"
61270,28.32,NULL,"Feb24,2022"
61271,28.35,NULL,"Feb18,2022"
61272,28.66,NULL,"Feb12,2022"
61273,28.73,NULL,"Feb12,2022"
61274,28.87,NULL,"Feb4,2022"
61275,28.95,NULL,"Feb18,2022"
61276,29.36,NULL,"Jan22,2022"
61277,29.37,NULL,"Feb4,2022"
61278,29.39,NULL,"Feb12,2022"
61279,29.42,NULL,"Jan22,2022"
61280,61.68,NULL,"Feb5,2022"
61281,62.88,NULL,"Jan22,2022"
61282,63.45,NULL,"Feb18,2022"
61283,63.59,NULL,"Feb24,2022"
61284,64.02,NULL,"Feb24,2022"
61285,64.02,NULL,"Feb4,2022"
61286,64.03,NULL,"Feb12,2022"
61287,64.11,NULL,"Jan29,2022"
61288,64.21,NULL,"Feb4,2022"
61289,64.88,NULL,"Feb18,2022"
61290,64.9,NULL,"Jan22,2022"
61291,65.28,NULL,"Feb12,2022"
61292,65.33,NULL,"Jan29,2022"
61293,65.38,NULL,"Jan22,2022"
61294,65.71,NULL,"Feb12,2022"
61295,102.66,NULL,"Feb18,2022"
61296,102.68,NULL,"Feb24,2022"
61297,103.4,NULL,"Feb24,2022"
61298,104.35,NULL,"Feb12,2022"
61299,106.39,NULL,"Feb4,2022"
61300,106.55,NULL,"Feb4,2022"
61301,109.94,NULL,"Feb18,2022"
61302,111.35,NULL,"Feb4,2022"
61303,111.69,NULL,"Jan22,2022"
61304,114.2,NULL,"Feb4,2022"
61305,114.63,NULL,"Feb4,2022"
61306,115.33,NULL,"Feb18,2022"
61307,117.57,NULL,"Feb4,2022"
61308,119.34,NULL,"Feb18,2022"
61309,144.38,NULL,"Feb12,2022"
61310,148.05,NULL,"Jan29,2022"
61311,149.43,NULL,"Feb24,2022"
61312,149.58,NULL,"Feb12,2022"
61313,150.43,NULL,"Feb24,2022"
61314,151.01,NULL,"Jan22,2022"
61315,151.5,NULL,"Feb18,2022"
61316,151.55,NULL,"Feb24,2022"
61317,153.47,NULL,"Jan29,2022"
61318,153.51,NULL,"Feb24,2022"
61319,153.73,NULL,"Jan29,2022"
61320,153.74,NULL,"Feb12,2022"
61321,154.61,NULL,"Jan29,2022"
61322,155.33,NULL,"Feb12,2022"
61323,155.46,NULL,"Jan29,2022"
61324,155.62,NULL,"Feb24,2022"
61325,155.77,NULL,"Feb12,2022"
61326,156.19,NULL,"Feb12,2022"
61327,156.29,NULL,"Feb18,2022"
61328,156.54,NULL,"Feb12,2022"
61329,156.68,NULL,"Feb24,2022"
61330,157.03,NULL,"Jan22,2022"
61331,157.16,NULL,"Feb18,2022"
61332,159.28,NULL,"Feb24,2022"
61333,159.89,NULL,"Jan22,2022"
61334,160.08,NULL,"Jan29,2022"
61335,160.87,NULL,"Jan22,2022"
61336,161.26,NULL,"Feb12,2022"
61337,162.03,NULL,"Jan22,2022"
61338,162.77,NULL,"Feb24,2022"
61339,163.21,NULL,"Feb4,2022"
61340,164.25,NULL,"Jan29,2022"
61341,164.64,NULL,"Jan22,2022"
61342,165.87,NULL,"Jan29,2022"
61343,166.13,NULL,"Feb12,2022"
61344,170.08,NULL,"Jan29,2022"
61345,170.55,NULL,"Jan29,2022"
61346,170.88,NULL,"Jan22,2022"
61347,172.32,NULL,"Feb4,2022"
61348,182.37,NULL,"Feb4,2022"
61349,194.52,NULL,"Feb18,2022"
61350,194.69,NULL,"Feb24,2022"
61351,195.99,NULL,"Feb4,2022"
61352,199.48,NULL,"Feb4,2022"
61353,201.09,NULL,"Feb24,2022"
61354,201.6,NULL,"Feb4,2022"
61355,204.59,NULL,"Feb18,2022"
61356,206.0,NULL,"Feb24,2022"
61357,206.02,NULL,"Feb4,2022"
61358,206.16,NULL,"Feb4,2022"
61359,213.59,NULL,"Feb4,2022"
61360,295.3,NULL,"Feb4,2022"
61361,328.14,NULL,"Jan22,2022"
61362,330.82,NULL,"Feb4,2022"
61363,334.04,NULL,"Jan22,2022"
61364,338.94,NULL,"Feb18,2022"
61365,338.98,NULL,"Jan29,2022"
61366,345.0,NULL,"Feb18,2022"
61367,346.57,NULL,"Feb24,2022"
61368,400.33,NULL,"Jan22,2022"
61369,574.6,NULL,"Feb24,2022"
61370,577.36,NULL,"Jan28,2022"
61371,585.72,NULL,"Mar11,2022"
61372,588.63,NULL,"Jan22,2022"
61373,627.26,NULL,"Feb24,2022"
61374,635.49,NULL,"Feb24,2022"
61375,642.41,NULL,"Feb18,2022"
61376,645.18,NULL,"Feb18,2022"
61377,650.77,NULL,"Jan29,2022"
61378,657.46,NULL,"Feb24,2022"
61379,662.09,NULL,"Jan29,2022"
61380,995.24,NULL,"Feb11,2022"
61381,1008.65,NULL,"Mar11,2022"
61382,1040.2,NULL,"Feb24,2022"
